clients,n_trees,max_depth,bins,random_state,split,acc,mcc
2,50,10,25,0,1,0.9473684210526315,0.8886350389948482
2,50,10,25,0,2,0.9473684210526315,0.8886350389948482
2,50,10,25,0,3,0.9473684210526315,0.8886350389948482
2,50,10,25,0,4,0.9649122807017544,0.9246031746031746
2,50,10,25,0,0,0.9649122807017544,0.925974025974026
2,50,10,25,0,1,0.9473684210526315,0.8886350389948482
2,50,10,25,0,2,0.9122807017543859,0.8139267835041308
2,50,10,25,0,3,0.9298245614035088,0.8492063492063492
2,50,10,25,0,4,0.9298245614035088,0.8492063492063492
2,50,10,25,0,0,0.9473684210526315,0.8886350389948482
2,50,10,25,0,1,0.9649122807017544,0.9246031746031746
2,50,10,25,0,2,0.9473684210526315,0.8894991799933214
2,50,10,25,0,3,0.9122807017543859,0.8219277191853159
2,50,10,25,0,4,0.9821428571428571,0.9622504486493763
2,50,10,50,0,0,0.9649122807017544,0.925974025974026
2,50,10,50,0,1,0.9649122807017544,0.9286112429750731
2,50,10,50,0,2,0.9298245614035088,0.8492063492063492
2,50,10,50,0,3,0.9298245614035088,0.8492063492063492
2,50,10,50,0,4,0.9649122807017544,0.9246031746031746
2,50,10,50,0,0,0.9473684210526315,0.8886350389948482
2,50,10,50,0,1,0.9649122807017544,0.9246031746031746
2,50,10,50,0,2,0.9473684210526315,0.8894991799933214
2,50,10,50,0,3,0.9473684210526315,0.8886350389948482
2,50,10,50,0,4,0.9821428571428571,0.9622504486493763
2,50,10,50,0,0,0.9473684210526315,0.8886350389948482
2,50,10,50,0,1,0.9649122807017544,0.9246031746031746
2,50,10,50,0,2,0.9649122807017544,0.9258200997725514
2,50,10,50,0,3,0.9649122807017544,0.9286112429750731
2,50,10,50,0,4,0.9642857142857143,0.9238095238095239
2,50,10,50,0,0,0.9298245614035088,0.8519480519480519
2,50,10,50,0,1,0.9649122807017544,0.9286112429750731
2,50,10,50,0,2,0.9473684210526315,0.8886350389948482
2,50,10,50,0,3,0.9473684210526315,0.8886350389948482
2,50,10,50,0,4,0.9649122807017544,0.9246031746031746
2,50,10,50,0,0,0.9298245614035088,0.851823761469308
2,50,10,50,0,1,0.9649122807017544,0.9258200997725514
2,50,10,50,0,2,0.9649122807017544,0.9258200997725514
2,50,10,50,0,3,0.9473684210526315,0.8886350389948482
2,50,10,50,0,4,1.0,1.0
2,50,10,50,0,0,0.9649122807017544,0.925974025974026
2,50,10,50,0,1,0.9649122807017544,0.9246031746031746
2,50,10,50,0,2,0.9122807017543859,0.8139267835041308
2,50,10,50,0,3,0.9298245614035088,0.8544784126535336
2,50,10,50,0,4,0.9649122807017544,0.9246031746031746
2,50,10,100,0,0,0.9649122807017544,0.925974025974026
2,50,10,100,0,1,0.9473684210526315,0.8886350389948482
2,50,10,100,0,2,0.9298245614035088,0.8544784126535336
2,50,10,100,0,3,0.9298245614035088,0.8492063492063492
2,50,10,100,0,4,0.9649122807017544,0.9246031746031746
2,50,10,100,0,0,0.9298245614035088,0.851823761469308
2,50,10,100,0,1,0.9824561403508771,0.962621902223779
2,50,10,100,0,2,0.9649122807017544,0.9258200997725514
2,50,10,100,0,3,0.9298245614035088,0.8544784126535336
2,50,10,100,0,4,0.9821428571428571,0.9622504486493763
2,50,10,100,0,0,0.9649122807017544,0.925974025974026
2,50,10,100,0,1,0.9649122807017544,0.9286112429750731
2,50,10,100,0,2,0.9649122807017544,0.9246031746031746
2,50,10,100,0,3,0.9298245614035088,0.8544784126535336
2,50,10,100,0,4,0.9824561403508771,0.962621902223779
2,50,10,100,0,0,0.9473684210526315,0.8886350389948482
2,50,10,100,0,1,0.9824561403508771,0.962621902223779
2,50,10,100,0,2,0.9473684210526315,0.8894991799933214
2,50,10,100,0,3,0.9473684210526315,0.8955910525085281
2,50,10,100,0,4,0.9821428571428571,0.9622504486493763
2,50,10,100,0,0,0.9298245614035088,0.851823761469308
2,50,10,100,0,1,0.9824561403508771,0.962621902223779
2,50,10,100,0,2,0.9298245614035088,0.8486684247915055
2,50,10,100,0,3,0.9473684210526315,0.8886350389948482
2,50,10,100,0,4,1.0,1.0
2,50,10,100,0,0,0.9824561403508771,0.9639463400956773
2,50,10,100,0,1,0.9649122807017544,0.9286112429750731
2,50,10,100,0,2,0.9298245614035088,0.8492063492063492
2,50,10,100,0,3,0.9473684210526315,0.8886350389948482
2,50,10,100,0,4,0.9473684210526315,0.8886350389948482
2,100,3,2,0,0,0.8596491228070176,0.7197016060085818
2,100,3,2,0,1,0.8421052631578947,0.6761234037828132
2,100,3,2,0,2,0.8070175438596491,0.6039384416787741
2,100,3,2,0,3,0.9298245614035088,0.8535639569308375
2,100,3,2,0,4,0.7894736842105263,0.5481047200256867
2,100,3,2,0,0,0.8245614035087719,0.6513389472789296
2,100,3,2,0,1,0.7719298245614035,0.5290400570128865
2,100,3,2,0,2,0.7719298245614035,0.5083148550796349
2,100,3,2,0,3,0.9473684210526315,0.8894991799933214
2,100,3,2,0,4,0.875,0.7453559924999299
2,100,3,2,0,0,0.8245614035087719,0.6513389472789296
2,100,3,2,0,1,0.7719298245614035,0.5290400570128865
2,100,3,2,0,2,0.7719298245614035,0.5083148550796349
2,100,3,2,0,3,0.9298245614035088,0.8535639569308375
2,100,3,2,0,4,0.8392857142857143,0.674199862463242
2,100,3,2,0,0,0.8421052631578947,0.6855955967726526
2,100,3,2,0,1,0.8596491228070176,0.7116835718867666
2,100,3,2,0,2,0.8070175438596491,0.6039384416787741
2,100,3,2,0,3,0.9122807017543859,0.8179178119091964
2,100,3,2,0,4,0.7894736842105263,0.5669467095138409
2,100,3,2,0,0,0.8070175438596491,0.6167939547439613
2,100,3,2,0,1,0.7543859649122807,0.48989794855663565
2,100,3,2,0,2,0.7719298245614035,0.5083148550796349
2,100,3,2,0,3,0.9298245614035088,0.8535639569308375
2,100,3,2,0,4,0.8392857142857143,0.674199862463242
2,100,3,2,0,0,0.8421052631578947,0.6855955967726526
2,100,3,2,0,1,0.8421052631578947,0.6761234037828132
2,100,3,2,0,2,0.8245614035087719,0.6402639207379702
2,100,3,2,0,3,0.9122807017543859,0.8179178119091964
2,100,3,2,0,4,0.7894736842105263,0.5669467095138409
2,100,3,5,0,0,0.9298245614035088,0.851823761469308
2,100,3,5,0,1,0.9473684210526315,0.8886350389948482
2,100,3,5,0,2,0.8947368421052632,0.7738095238095238
2,100,3,5,0,3,0.9298245614035088,0.8492063492063492
2,100,3,5,0,4,0.9298245614035088,0.8486684247915055
2,100,3,5,0,0,0.9122807017543859,0.8154355063002009
2,100,3,5,0,1,0.9649122807017544,0.9258200997725514
2,100,3,5,0,2,0.9473684210526315,0.8894991799933214
2,100,3,5,0,3,0.9298245614035088,0.8544784126535336
2,100,3,5,0,4,0.9464285714285714,0.8852704127574261
2,100,3,5,0,0,0.9122807017543859,0.8154355063002009
2,100,3,5,0,1,0.9649122807017544,0.9258200997725514
2,100,3,5,0,2,0.9473684210526315,0.8894991799933214
2,100,3,5,0,3,0.9473684210526315,0.8886350389948482
2,100,3,5,0,4,0.9464285714285714,0.8874245216579992
2,100,3,5,0,0,0.9473684210526315,0.8918825850158447
2,100,3,5,0,1,0.9473684210526315,0.8864143349643965
2,100,3,5,0,2,0.8947368421052632,0.7738095238095238
2,100,3,5,0,3,0.9298245614035088,0.8492063492063492
2,100,3,5,0,4,0.9298245614035088,0.8486684247915055
2,100,3,5,0,0,0.9649122807017544,0.925974025974026
2,100,3,5,0,1,0.9824561403508771,0.962621902223779
2,100,3,5,0,2,0.8771929824561403,0.7339992004456315
2,100,3,5,0,3,0.9122807017543859,0.8139267835041308
2,100,3,5,0,4,0.9122807017543859,0.810206767705014
2,100,3,5,0,0,0.9298245614035088,0.851823761469308
2,100,3,5,0,1,0.9298245614035088,0.8486684247915055
2,100,3,5,0,2,0.9122807017543859,0.8112561965679829
2,100,3,5,0,3,0.9122807017543859,0.8219277191853159
2,100,3,5,0,4,0.9464285714285714,0.8874245216579992
2,100,3,10,0,0,0.9298245614035088,0.8519480519480519
2,100,3,10,0,1,0.9649122807017544,0.9246031746031746
2,100,3,10,0,2,0.9298245614035088,0.8486684247915055
2,100,3,10,0,3,0.9122807017543859,0.810206767705014
2,100,3,10,0,4,0.9473684210526315,0.8864143349643965
2,100,3,10,0,0,0.9298245614035088,0.851823761469308
2,100,3,10,0,1,0.9824561403508771,0.962621902223779
2,100,3,10,0,2,0.9298245614035088,0.8535639569308375
2,100,3,10,0,3,0.9473684210526315,0.8886350389948482
2,100,3,10,0,4,0.9821428571428571,0.9622504486493763
2,100,3,10,0,0,0.9298245614035088,0.8519480519480519
2,100,3,10,0,1,0.9298245614035088,0.8486684247915055
2,100,3,10,0,2,0.9298245614035088,0.8486684247915055
2,100,3,10,0,3,0.9298245614035088,0.8486684247915055
2,100,3,10,0,4,0.9298245614035088,0.8486684247915055
2,100,3,10,0,0,0.9298245614035088,0.851823761469308
2,100,3,10,0,1,0.9824561403508771,0.962621902223779
2,100,3,10,0,2,0.9298245614035088,0.8535639569308375
2,100,3,10,0,3,0.9473684210526315,0.8886350389948482
2,100,3,10,0,4,0.9642857142857143,0.9251247785330668
2,100,3,10,0,0,0.9298245614035088,0.851823761469308
2,100,3,10,0,1,0.9824561403508771,0.962621902223779
2,100,3,10,0,2,0.9298245614035088,0.8535639569308375
2,100,3,10,0,3,0.9473684210526315,0.8886350389948482
2,100,3,10,0,4,0.9642857142857143,0.9251247785330668
2,100,3,10,0,0,0.9298245614035088,0.8519480519480519
2,100,3,10,0,1,0.9649122807017544,0.9246031746031746
2,100,3,10,0,2,0.9298245614035088,0.8486684247915055
2,100,3,10,0,3,0.9473684210526315,0.8864143349643965
2,100,3,10,0,4,0.9298245614035088,0.8486684247915055
2,100,3,25,0,0,0.9298245614035088,0.851823761469308
2,100,3,25,0,1,0.9824561403508771,0.962621902223779
2,100,3,25,0,2,0.9298245614035088,0.8535639569308375
2,100,3,25,0,3,0.9473684210526315,0.8886350389948482
2,100,3,25,0,4,0.9642857142857143,0.9238095238095239
2,100,3,25,0,0,0.9298245614035088,0.8519480519480519
2,100,3,25,0,1,0.9473684210526315,0.8864143349643965
2,100,3,25,0,2,0.8947368421052632,0.7715167498104596
2,100,3,25,0,3,0.9122807017543859,0.810206767705014
2,100,3,25,0,4,0.9473684210526315,0.8864143349643965
2,100,3,25,0,0,0.9298245614035088,0.851823761469308
2,100,3,25,0,1,0.9824561403508771,0.962621902223779
2,100,3,25,0,2,0.9298245614035088,0.8535639569308375
2,100,3,25,0,3,0.9473684210526315,0.8886350389948482
2,100,3,25,0,4,0.9642857142857143,0.9238095238095239
2,100,3,25,0,0,0.9473684210526315,0.8886350389948482
2,100,3,25,0,1,0.9649122807017544,0.9246031746031746
2,100,3,25,0,2,0.9122807017543859,0.810206767705014
2,100,3,25,0,3,0.8947368421052632,0.7738095238095238
2,100,3,25,0,4,0.9473684210526315,0.8864143349643965
2,100,3,25,0,0,0.9473684210526315,0.8886350389948482
2,100,3,25,0,1,0.9473684210526315,0.8864143349643965
2,100,3,25,0,2,0.9122807017543859,0.810206767705014
2,100,3,25,0,3,0.8947368421052632,0.7738095238095238
2,100,3,25,0,4,0.9473684210526315,0.8864143349643965
2,100,3,25,0,0,0.9298245614035088,0.851823761469308
2,100,3,25,0,1,0.9824561403508771,0.962621902223779
2,100,3,25,0,2,0.9298245614035088,0.8535639569308375
2,100,3,25,0,3,0.9473684210526315,0.8886350389948482
2,100,3,25,0,4,0.9642857142857143,0.9238095238095239
2,100,3,50,0,0,0.9298245614035088,0.8519480519480519
2,100,3,50,0,1,0.9649122807017544,0.9246031746031746
2,100,3,50,0,2,0.9122807017543859,0.810206767705014
2,100,3,50,0,3,0.8947368421052632,0.7738095238095238
2,100,3,50,0,4,0.9649122807017544,0.9246031746031746
2,100,3,50,0,0,0.9298245614035088,0.851823761469308
2,100,3,50,0,1,0.9824561403508771,0.962621902223779
2,100,3,50,0,2,0.9298245614035088,0.8535639569308375
2,100,3,50,0,3,0.9473684210526315,0.8886350389948482
2,100,3,50,0,4,0.9821428571428571,0.9622504486493763
2,100,3,50,0,0,0.9298245614035088,0.851823761469308
2,100,3,50,0,1,0.9649122807017544,0.9258200997725514
2,100,3,50,0,2,0.9298245614035088,0.8535639569308375
2,100,3,50,0,3,0.9824561403508771,0.9633432944855655
2,100,3,50,0,4,0.9642857142857143,0.9238095238095239
2,100,3,50,0,0,0.9298245614035088,0.8519480519480519
2,100,3,50,0,1,0.9473684210526315,0.8864143349643965
2,100,3,50,0,2,0.9298245614035088,0.8492063492063492
2,100,3,50,0,3,0.9298245614035088,0.8492063492063492
2,100,3,50,0,4,0.9473684210526315,0.8864143349643965
2,100,3,50,0,0,0.9298245614035088,0.851823761469308
2,100,3,50,0,1,0.9824561403508771,0.962621902223779
2,100,3,50,0,2,0.9473684210526315,0.8894991799933214
2,100,3,50,0,3,0.9649122807017544,0.9246031746031746
2,100,3,50,0,4,0.9464285714285714,0.8852704127574261
2,100,3,50,0,0,0.9473684210526315,0.8886350389948482
2,100,3,50,0,1,0.9649122807017544,0.9246031746031746
2,100,3,50,0,2,0.9473684210526315,0.8864143349643965
2,100,3,50,0,3,0.9298245614035088,0.8492063492063492
2,100,3,50,0,4,0.9473684210526315,0.8864143349643965
2,100,3,100,0,0,0.9473684210526315,0.8886350389948482
2,100,3,100,0,1,0.9122807017543859,0.8112561965679829
2,100,3,100,0,2,0.9298245614035088,0.8486684247915055
2,100,3,100,0,3,0.9122807017543859,0.8139267835041308
2,100,3,100,0,4,0.9473684210526315,0.8864143349643965
2,100,3,100,0,0,0.9298245614035088,0.851823761469308
2,100,3,100,0,1,0.9824561403508771,0.962621902223779
2,100,3,100,0,2,0.9298245614035088,0.8535639569308375
2,100,3,100,0,3,0.9824561403508771,0.9633432944855655
2,100,3,100,0,4,0.9285714285714286,0.8476190476190476
2,100,3,100,0,0,0.9298245614035088,0.851823761469308
2,100,3,100,0,1,0.9649122807017544,0.9258200997725514
2,100,3,100,0,2,0.9473684210526315,0.8894991799933214
2,100,3,100,0,3,0.9649122807017544,0.9246031746031746
2,100,3,100,0,4,0.9464285714285714,0.8874245216579992
2,100,3,100,0,0,0.9473684210526315,0.8886350389948482
2,100,3,100,0,1,0.9298245614035088,0.8486684247915055
2,100,3,100,0,2,0.9473684210526315,0.8864143349643965
2,100,3,100,0,3,0.8771929824561403,0.7392185280134135
2,100,3,100,0,4,0.9649122807017544,0.9246031746031746
2,100,3,100,0,0,0.9298245614035088,0.851823761469308
2,100,3,100,0,1,0.9824561403508771,0.962621902223779
2,100,3,100,0,2,0.9122807017543859,0.8112561965679829
2,100,3,100,0,3,0.9473684210526315,0.8955910525085281
2,100,3,100,0,4,0.9642857142857143,0.9238095238095239
2,100,3,100,0,0,0.9298245614035088,0.8519480519480519
2,100,3,100,0,1,0.9473684210526315,0.8864143349643965
2,100,3,100,0,2,0.9473684210526315,0.8864143349643965
2,100,3,100,0,3,0.8947368421052632,0.7803455823319942
2,100,3,100,0,4,0.9649122807017544,0.9246031746031746
2,100,7,2,0,0,0.8421052631578947,0.6855955967726526
2,100,7,2,0,1,0.8947368421052632,0.7824607964359516
2,100,7,2,0,2,0.8421052631578947,0.662595343916706
2,100,7,2,0,3,0.9122807017543859,0.8112561965679829
2,100,7,2,0,4,0.8245614035087719,0.6250041624903014
2,100,7,2,0,0,0.8421052631578947,0.6855955967726526
2,100,7,2,0,1,0.7719298245614035,0.5290400570128865
2,100,7,2,0,2,0.7894736842105263,0.5481047200256867
2,100,7,2,0,3,0.9298245614035088,0.8535639569308375
2,100,7,2,0,4,0.8392857142857143,0.674199862463242
2,100,7,2,0,0,0.8421052631578947,0.6855955967726526
2,100,7,2,0,1,0.8947368421052632,0.7824607964359516
2,100,7,2,0,2,0.8421052631578947,0.662595343916706
2,100,7,2,0,3,0.9122807017543859,0.8112561965679829
2,100,7,2,0,4,0.8245614035087719,0.6250041624903014
2,100,7,2,0,0,0.8421052631578947,0.6855955967726526
2,100,7,2,0,1,0.7719298245614035,0.5290400570128865
2,100,7,2,0,2,0.7894736842105263,0.5481047200256867
2,100,7,2,0,3,0.9298245614035088,0.8535639569308375
2,100,7,2,0,4,0.8392857142857143,0.674199862463242
2,100,7,2,0,0,0.8421052631578947,0.6855955967726526
2,100,7,2,0,1,0.8596491228070176,0.7116835718867666
2,100,7,2,0,2,0.7719298245614035,0.5083148550796349
2,100,7,2,0,3,0.8947368421052632,0.7740653530990438
2,100,7,2,0,4,0.8070175438596491,0.5869126768948032
2,100,7,2,0,0,0.8070175438596491,0.6167939547439613
2,100,7,2,0,1,0.7719298245614035,0.5290400570128865
2,100,7,2,0,2,0.7719298245614035,0.5083148550796349
2,100,7,2,0,3,0.9473684210526315,0.8894991799933214
2,100,7,2,0,4,0.8392857142857143,0.674199862463242
2,100,7,5,0,0,0.9473684210526315,0.8918825850158447
2,100,7,5,0,1,0.9649122807017544,0.9258200997725514
2,100,7,5,0,2,0.9298245614035088,0.8535639569308375
2,100,7,5,0,3,0.9824561403508771,0.962621902223779
2,100,7,5,0,4,0.9821428571428571,0.9622504486493763
2,100,7,5,0,0,0.9649122807017544,0.9273353546322172
2,100,7,5,0,1,0.9649122807017544,0.9246031746031746
2,100,7,5,0,2,0.8947368421052632,0.7738095238095238
2,100,7,5,0,3,0.9473684210526315,0.8864143349643965
2,100,7,5,0,4,0.9298245614035088,0.8535639569308375
2,100,7,5,0,0,0.9298245614035088,0.851823761469308
2,100,7,5,0,1,0.9824561403508771,0.962621902223779
2,100,7,5,0,2,0.9473684210526315,0.8894991799933214
2,100,7,5,0,3,0.9122807017543859,0.8219277191853159
2,100,7,5,0,4,0.9642857142857143,0.9238095238095239
2,100,7,5,0,0,1.0,1.0
2,100,7,5,0,1,0.9473684210526315,0.8886350389948482
2,100,7,5,0,2,0.8947368421052632,0.7738095238095238
2,100,7,5,0,3,0.9473684210526315,0.8864143349643965
2,100,7,5,0,4,0.9298245614035088,0.8486684247915055
2,100,7,5,0,0,0.9473684210526315,0.8918825850158447
2,100,7,5,0,1,0.9649122807017544,0.9258200997725514
2,100,7,5,0,2,0.9298245614035088,0.8535639569308375
2,100,7,5,0,3,0.9824561403508771,0.962621902223779
2,100,7,5,0,4,0.9642857142857143,0.9238095238095239
2,100,7,5,0,0,0.9473684210526315,0.8886350389948482
2,100,7,5,0,1,0.9649122807017544,0.9246031746031746
2,100,7,5,0,2,0.8771929824561403,0.7339992004456315
2,100,7,5,0,3,0.9473684210526315,0.8864143349643965
2,100,7,5,0,4,0.9473684210526315,0.8894991799933214
2,100,7,10,0,0,0.9298245614035088,0.851823761469308
2,100,7,10,0,1,0.9824561403508771,0.962621902223779
2,100,7,10,0,2,0.9473684210526315,0.8894991799933214
2,100,7,10,0,3,0.9473684210526315,0.8886350389948482
2,100,7,10,0,4,0.9642857142857143,0.9238095238095239
2,100,7,10,0,0,0.9473684210526315,0.8886350389948482
2,100,7,10,0,1,0.9473684210526315,0.8886350389948482
2,100,7,10,0,2,0.9122807017543859,0.810206767705014
2,100,7,10,0,3,0.9473684210526315,0.8864143349643965
2,100,7,10,0,4,0.9298245614035088,0.8486684247915055
2,100,7,10,0,0,0.9298245614035088,0.851823761469308
2,100,7,10,0,1,0.9824561403508771,0.962621902223779
2,100,7,10,0,2,0.9473684210526315,0.8894991799933214
2,100,7,10,0,3,0.9473684210526315,0.8886350389948482
2,100,7,10,0,4,0.9821428571428571,0.9622504486493763
2,100,7,10,0,0,0.9473684210526315,0.8886350389948482
2,100,7,10,0,1,0.9473684210526315,0.8886350389948482
2,100,7,10,0,2,0.9473684210526315,0.8864143349643965
2,100,7,10,0,3,0.9473684210526315,0.8864143349643965
2,100,7,10,0,4,0.9473684210526315,0.8864143349643965
2,100,7,10,0,0,0.9298245614035088,0.851823761469308
2,100,7,10,0,1,0.9649122807017544,0.9258200997725514
2,100,7,10,0,2,0.9473684210526315,0.8894991799933214
2,100,7,10,0,3,0.9473684210526315,0.8886350389948482
2,100,7,10,0,4,0.9821428571428571,0.9622504486493763
2,100,7,10,0,0,0.9298245614035088,0.8519480519480519
2,100,7,10,0,1,0.9649122807017544,0.9246031746031746
2,100,7,10,0,2,0.9122807017543859,0.810206767705014
2,100,7,10,0,3,0.9298245614035088,0.8486684247915055
2,100,7,10,0,4,0.9473684210526315,0.8864143349643965
2,100,7,25,0,0,0.9473684210526315,0.8886350389948482
2,100,7,25,0,1,0.9649122807017544,0.9246031746031746
2,100,7,25,0,2,0.9122807017543859,0.810206767705014
2,100,7,25,0,3,0.9298245614035088,0.8492063492063492
2,100,7,25,0,4,0.9649122807017544,0.9258200997725514
2,100,7,25,0,0,0.9473684210526315,0.8886350389948482
2,100,7,25,0,1,0.9649122807017544,0.9246031746031746
2,100,7,25,0,2,0.9473684210526315,0.8894991799933214
2,100,7,25,0,3,0.9473684210526315,0.8886350389948482
2,100,7,25,0,4,0.9821428571428571,0.9622504486493763
2,100,7,25,0,0,0.9298245614035088,0.851823761469308
2,100,7,25,0,1,0.9824561403508771,0.962621902223779
2,100,7,25,0,2,0.9473684210526315,0.8894991799933214
2,100,7,25,0,3,0.9473684210526315,0.8886350389948482
2,100,7,25,0,4,0.9821428571428571,0.9622504486493763
2,100,7,25,0,0,0.9473684210526315,0.8886350389948482
2,100,7,25,0,1,0.9473684210526315,0.8886350389948482
2,100,7,25,0,2,0.9298245614035088,0.8492063492063492
2,100,7,25,0,3,0.9473684210526315,0.8886350389948482
2,100,7,25,0,4,0.9298245614035088,0.8492063492063492
2,100,7,25,0,0,0.9473684210526315,0.8886350389948482
2,100,7,25,0,1,0.9824561403508771,0.962621902223779
2,100,7,25,0,2,0.9473684210526315,0.8894991799933214
2,100,7,25,0,3,0.9824561403508771,0.9633432944855655
2,100,7,25,0,4,0.9821428571428571,0.9622504486493763
2,100,7,25,0,0,0.9649122807017544,0.925974025974026
2,100,7,25,0,1,0.9473684210526315,0.8886350389948482
2,100,7,25,0,2,0.9298245614035088,0.8492063492063492
2,100,7,25,0,3,0.9298245614035088,0.8492063492063492
2,100,7,25,0,4,0.9649122807017544,0.9246031746031746
2,100,7,50,0,0,0.9473684210526315,0.8886350389948482
2,100,7,50,0,1,0.9824561403508771,0.962621902223779
2,100,7,50,0,2,0.9473684210526315,0.8894991799933214
2,100,7,50,0,3,0.9473684210526315,0.8886350389948482
2,100,7,50,0,4,0.9821428571428571,0.9622504486493763
2,100,7,50,0,0,0.9649122807017544,0.925974025974026
2,100,7,50,0,1,0.9649122807017544,0.9286112429750731
2,100,7,50,0,2,0.9473684210526315,0.8886350389948482
2,100,7,50,0,3,0.9122807017543859,0.8139267835041308
2,100,7,50,0,4,0.9649122807017544,0.9246031746031746
2,100,7,50,0,0,0.9298245614035088,0.851823761469308
2,100,7,50,0,1,0.9824561403508771,0.962621902223779
2,100,7,50,0,2,0.9473684210526315,0.8894991799933214
2,100,7,50,0,3,0.9473684210526315,0.8886350389948482
2,100,7,50,0,4,0.9642857142857143,0.9238095238095239
2,100,7,50,0,0,0.9473684210526315,0.8886350389948482
2,100,7,50,0,1,0.9473684210526315,0.8886350389948482
2,100,7,50,0,2,0.9473684210526315,0.8886350389948482
2,100,7,50,0,3,0.9298245614035088,0.8492063492063492
2,100,7,50,0,4,0.9473684210526315,0.8886350389948482
2,100,7,100,0,0,0.9649122807017544,0.925974025974026
2,100,7,100,0,1,0.9473684210526315,0.8886350389948482
